,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
562,錦ケ丘３丁目,2,7,9,14,13,17,26,25,21,34,35,26,31,29,7,10,4,9,7,7,1,6,2,3,3,1,4,1,2,2,3,3,3,7,14,17,20,26,28,19,28,35,35,24,11,22,13,8,11,12,10,9,3,4,4,1,2,1,2,3,4,5,4,5,5,2,2,3,3,4,3,2,2,0,0,1,1,1,0,2,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,45,123,128,37,15,10,30,110,133,66,30,9,23,14,7,5,3,2,1
563,錦ケ丘４丁目,15,14,23,20,16,19,12,18,16,8,12,7,8,6,2,1,4,3,2,0,1,3,0,1,0,2,3,3,11,9,8,9,23,23,15,25,20,17,25,15,16,13,11,5,14,3,7,2,5,1,3,1,2,1,1,0,3,2,3,0,1,0,2,4,1,2,1,1,3,0,2,0,0,0,0,1,1,0,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88,73,35,10,5,28,78,102,59,18,8,8,8,7,2,4,3,2,0
564,錦ケ丘５丁目,6,10,8,9,10,9,7,10,14,9,14,12,9,13,8,12,9,13,7,5,5,2,4,5,2,4,5,4,5,9,3,6,8,9,9,11,8,7,14,10,8,13,14,8,10,12,21,18,14,15,9,8,5,9,6,3,7,6,8,7,3,6,4,7,3,8,5,3,4,12,5,7,11,11,5,3,3,4,6,0,2,1,3,2,4,0,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,43,49,56,46,18,27,35,50,53,80,37,31,23,32,39,16,12,3,5
565,錦ケ丘６丁目,4,3,5,9,8,12,9,4,5,5,10,6,7,8,1,7,7,6,4,3,3,4,4,3,5,2,5,0,3,2,5,1,6,7,6,2,4,10,8,8,10,10,10,9,10,4,14,10,13,9,5,8,10,7,4,7,4,3,5,7,11,5,1,4,4,3,2,4,5,8,5,10,10,10,2,4,9,2,4,5,3,0,0,1,0,1,2,1,1,1,1,0,1,0,1,0,0,0,0,1,1,29,35,32,27,19,12,25,32,49,50,34,26,25,22,37,24,4,6,5
566,錦ケ丘７丁目,0,1,1,2,1,0,7,0,3,7,5,9,5,5,3,5,3,2,3,1,5,2,2,2,3,1,1,1,3,0,0,0,6,2,4,2,5,2,2,5,3,4,5,4,7,4,3,9,4,7,5,4,4,5,4,3,4,4,5,1,3,1,4,2,6,3,4,2,4,3,1,3,5,3,1,4,4,2,1,2,4,1,0,2,2,1,2,0,0,1,1,1,1,2,0,0,0,0,0,0,0,5,17,27,14,14,6,12,16,23,27,22,17,16,16,13,13,9,4,5
567,錦ケ丘８丁目,2,3,2,3,5,6,6,14,10,17,10,12,26,14,27,28,20,19,21,8,9,6,9,5,2,4,3,2,3,1,3,2,9,1,1,4,4,4,12,12,11,13,21,33,25,29,23,22,14,15,14,17,13,7,17,11,7,6,1,3,3,5,3,2,3,2,2,4,4,9,4,8,4,1,5,5,1,5,4,1,3,0,1,1,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,15,53,89,96,31,13,16,36,103,103,68,28,16,21,22,16,6,5,1
568,錦ケ丘９丁目,1,1,1,1,2,1,4,4,7,4,6,7,8,7,14,10,8,4,6,1,4,1,0,0,0,0,2,2,2,1,2,1,1,2,1,0,1,0,1,7,6,6,8,10,14,12,9,9,5,3,7,4,0,4,2,1,2,1,5,2,0,2,0,0,0,1,0,3,2,1,0,0,2,0,1,0,0,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,42,29,5,7,7,9,44,38,17,11,2,7,3,6,1,2,0
569,錦町１丁目,7,7,6,8,8,13,10,8,8,5,9,10,10,10,5,4,7,6,9,5,7,8,8,6,10,13,15,17,14,18,10,12,10,10,11,25,15,15,15,13,16,21,20,24,20,25,14,23,24,19,21,19,10,18,10,7,10,7,8,11,12,10,10,7,4,7,20,12,16,10,15,20,12,15,7,8,10,6,7,11,6,5,7,3,5,5,4,7,3,4,2,3,1,1,2,0,1,0,1,0,0,36,44,44,31,39,77,53,83,101,105,78,43,43,65,69,42,26,23,11
570,錦町２丁目,5,6,2,6,6,7,6,5,1,2,3,2,2,3,0,3,3,1,5,2,1,9,12,5,8,8,6,4,10,11,12,12,5,20,13,8,12,10,11,8,8,8,9,8,15,8,10,8,10,7,14,5,10,2,2,10,1,9,10,4,5,9,6,3,3,9,3,9,7,3,10,2,2,2,3,3,6,3,4,4,5,5,4,3,4,0,4,3,4,1,4,3,2,2,5,1,0,1,1,0,1,25,21,10,14,35,39,62,49,48,43,33,34,26,31,19,20,21,12,20
590,新川（大字計）,1,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1,1,2,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,3,3,2,1,1,1,2,0,2,5,0,2,4,0,2,3,0,3,3,5,0,1,5,4,0,1,4,3,5,1,5,5,6,2,3,2,0,2,6,8,4,2,5,2,4,0,3,1,2,2,1,1,2,1,1,0,0,0,0,0,0,2,3,2,5,4,4,3,3,10,10,8,14,10,14,21,18,17,8,6
591,支倉町,5,6,8,6,4,7,2,5,5,11,5,8,5,4,6,5,6,11,7,17,12,7,15,12,12,13,14,13,23,11,17,11,15,18,10,9,16,13,9,11,8,10,23,14,20,19,19,15,17,20,13,22,25,16,10,18,15,13,12,13,18,16,18,5,16,15,8,8,15,15,15,8,12,11,8,8,9,11,6,3,6,6,3,4,2,3,5,3,5,5,4,1,3,1,0,2,1,0,0,1,0,29,30,28,46,58,74,71,58,75,90,86,71,73,61,54,37,21,21,13
592,八幡１丁目,5,5,5,6,4,6,6,9,2,7,11,6,7,10,6,6,9,4,7,8,9,12,13,12,6,6,4,4,5,6,8,8,4,8,6,12,12,13,8,12,13,9,7,7,11,9,12,15,6,12,12,9,9,10,7,8,7,7,11,9,8,14,8,10,10,8,9,4,9,6,16,10,4,3,2,3,9,4,3,3,3,8,6,5,3,4,3,4,3,4,6,2,2,2,0,2,0,3,0,1,0,25,30,40,34,52,25,34,57,47,54,47,42,50,36,35,22,25,18,18
593,八幡２丁目,7,0,5,6,5,2,3,1,2,3,5,10,3,2,7,6,2,5,6,4,12,11,12,9,9,25,9,14,11,12,4,7,4,7,7,11,5,9,7,7,6,9,7,7,8,7,15,10,13,13,5,4,10,6,13,6,7,11,7,6,2,7,8,5,5,9,7,6,7,6,13,8,12,9,3,7,12,4,10,10,3,8,10,7,4,6,8,4,3,5,8,2,4,2,2,3,1,0,3,1,2,23,11,27,23,53,71,29,39,37,58,38,37,27,35,45,43,32,26,28
594,八幡３丁目,4,6,3,3,4,2,5,1,3,5,7,6,6,6,9,5,8,6,8,18,15,19,12,23,23,21,20,12,14,11,9,6,10,10,9,7,7,8,13,9,13,8,6,11,14,15,16,15,16,7,11,17,19,22,12,15,15,14,16,17,17,18,16,9,12,9,12,8,13,14,13,11,10,12,5,11,9,9,8,7,5,6,9,4,8,7,8,5,9,6,4,7,3,3,1,2,2,3,0,0,4,20,16,34,45,92,78,44,44,52,69,81,77,72,56,51,44,32,35,29
595,八幡４丁目,4,2,1,2,7,2,3,5,4,5,7,4,5,5,8,8,4,8,9,6,8,8,8,12,7,7,10,4,9,8,3,7,8,7,8,8,7,8,2,5,7,7,9,7,11,8,9,18,9,11,8,9,13,9,10,13,8,13,8,9,8,11,8,6,4,8,11,9,11,8,13,6,15,13,5,6,9,11,9,6,8,4,6,8,6,11,13,5,5,8,7,8,3,4,9,2,1,3,4,0,2,16,19,29,35,43,38,33,30,41,55,49,51,37,47,52,41,32,42,43
596,八幡５丁目,3,1,1,2,0,2,1,2,2,1,2,0,0,4,2,1,4,2,0,2,1,3,1,7,3,6,7,5,2,4,3,6,3,0,2,2,3,3,6,8,2,1,4,3,4,11,8,6,2,4,1,5,1,3,5,8,3,3,6,5,2,4,3,6,5,7,3,4,4,3,2,5,9,5,0,4,5,8,2,5,5,4,9,4,2,4,9,3,1,4,3,0,2,1,1,0,2,1,1,1,0,7,8,8,9,15,24,14,22,14,31,15,25,20,21,21,24,24,21,12
597,八幡６丁目,2,3,1,1,3,1,2,1,2,0,2,0,2,1,2,1,4,1,3,0,0,2,2,2,6,1,5,0,1,1,2,3,0,4,2,0,3,4,5,4,1,3,5,11,4,2,5,2,4,7,5,8,2,6,3,2,6,5,2,0,8,7,5,3,5,3,4,5,7,9,3,11,9,3,2,8,5,8,4,9,11,3,4,3,6,1,5,3,3,4,2,3,1,0,1,2,1,0,0,0,0,10,6,7,9,12,8,11,16,24,20,24,15,28,28,28,34,27,16,10
598,八幡７丁目,0,3,1,1,0,3,4,0,2,2,1,1,1,3,0,0,1,3,1,4,5,1,0,2,1,0,1,1,3,0,0,2,2,3,3,4,0,5,5,1,2,4,3,1,8,1,8,7,3,5,4,3,3,8,7,4,4,1,2,7,7,7,3,5,6,3,7,7,4,1,5,4,4,6,7,5,4,3,6,2,1,3,2,1,4,3,4,1,1,0,1,2,1,0,0,0,1,0,0,1,0,5,11,6,9,9,5,10,15,18,24,25,18,28,22,26,20,11,9,6
599,葉山町,2,4,6,3,5,3,0,7,2,5,2,7,4,6,0,2,10,3,7,5,4,17,8,16,16,13,22,15,21,10,14,11,10,14,12,16,9,12,4,17,7,6,6,11,13,14,11,17,11,14,15,14,16,12,13,7,14,9,8,8,14,15,15,14,11,10,8,7,17,12,13,8,12,14,10,10,8,7,11,5,11,15,12,9,7,9,10,11,11,6,11,4,10,4,8,6,5,2,1,3,1,20,17,19,27,61,81,61,58,43,67,70,46,69,54,57,41,54,47,55
600,東勝山１丁目,5,2,1,3,4,4,3,1,1,5,1,3,1,6,0,4,1,0,3,4,5,4,3,1,4,4,1,3,1,3,2,4,6,7,4,3,2,5,7,1,5,3,4,5,5,6,7,2,5,3,4,6,5,2,3,1,5,4,1,2,5,5,1,2,3,3,3,4,5,3,4,6,1,6,4,1,3,1,1,9,1,2,3,6,1,7,1,3,3,1,1,0,0,0,2,0,0,0,1,0,1,15,14,11,12,17,12,23,18,22,23,20,13,16,18,21,15,13,15,5
601,東勝山２丁目,2,2,4,2,6,4,4,6,2,2,4,5,5,2,6,4,4,7,2,7,7,5,8,0,5,4,5,4,8,4,3,5,8,7,10,2,7,12,8,7,8,4,7,7,7,10,10,9,14,9,6,1,5,10,7,13,5,6,9,5,6,11,6,7,3,5,7,6,6,5,8,7,6,7,9,6,19,7,7,8,8,6,10,8,7,7,8,4,3,4,4,8,6,5,3,0,1,1,1,2,1,16,18,22,24,25,25,33,36,33,52,29,38,33,29,37,47,39,26,32
602,東勝山３丁目,2,4,2,8,2,7,4,8,4,6,4,5,3,5,5,3,1,6,6,4,6,5,4,6,6,9,1,2,6,4,2,3,4,2,6,9,5,5,8,8,7,7,8,11,7,11,9,12,8,2,8,6,9,5,3,7,9,11,4,9,9,6,8,8,8,3,9,5,8,9,8,15,11,8,8,12,12,13,9,16,7,7,8,6,8,5,3,12,7,6,3,6,1,5,2,4,1,0,1,0,0,18,29,22,20,27,22,17,35,40,42,31,40,39,34,50,62,36,33,23
603,広瀬町,5,10,12,6,17,9,6,13,6,12,5,9,14,4,10,8,9,8,9,7,9,22,17,14,17,15,11,7,10,9,15,14,19,13,20,20,13,15,15,11,8,24,12,17,11,20,24,22,24,19,15,17,21,18,10,20,15,14,12,14,20,10,16,13,28,10,11,7,14,22,14,18,14,4,5,15,9,14,5,15,7,6,2,6,8,11,7,7,6,6,4,3,3,2,1,2,0,0,0,0,1,50,46,42,41,79,52,81,74,72,109,81,75,87,64,55,58,29,37,16
604,福沢町,6,2,1,3,5,1,3,7,3,2,5,1,0,7,2,5,3,1,7,3,4,7,11,11,6,10,18,7,5,12,13,7,10,9,11,5,11,14,11,14,8,6,11,10,9,10,5,10,12,8,8,5,10,11,9,6,6,8,9,8,7,6,6,6,5,2,16,5,6,6,8,6,9,4,6,5,5,4,4,3,3,4,4,2,6,5,6,4,5,5,1,3,1,0,0,2,1,1,1,2,0,17,16,15,19,39,52,50,55,44,45,43,37,30,35,33,21,19,25,12
605,藤松,2,0,0,1,3,2,2,3,2,1,1,3,0,3,2,1,1,2,4,1,1,3,2,6,1,2,6,4,3,4,3,4,9,1,3,2,1,1,6,2,2,6,6,3,4,3,11,4,4,5,1,2,1,2,2,2,4,2,3,5,2,1,3,2,4,4,3,4,8,12,5,9,3,6,3,8,5,2,4,2,6,5,5,4,3,3,2,2,2,2,1,2,1,1,3,1,0,1,1,1,0,6,10,9,9,13,19,20,12,21,27,8,16,12,31,26,21,23,11,12
606,双葉ケ丘１丁目,4,4,3,3,2,7,7,3,2,9,11,5,6,8,7,9,4,4,3,5,11,6,8,8,4,10,9,8,10,7,9,8,8,3,12,10,7,7,12,15,4,11,7,10,14,12,16,12,8,21,14,12,11,8,18,9,12,14,12,10,12,9,11,10,5,8,9,10,7,11,7,8,16,6,8,9,9,9,12,11,8,6,12,7,13,10,6,4,5,3,0,4,1,2,0,2,2,1,0,1,0,16,28,37,25,37,44,40,51,46,69,63,57,47,45,45,50,46,28,13
607,双葉ケ丘２丁目,0,1,0,1,0,0,2,2,1,0,3,2,0,1,0,1,0,3,1,1,0,4,0,1,3,1,1,1,1,0,0,1,0,2,0,1,2,2,3,2,1,1,4,4,3,1,3,2,5,0,0,1,5,1,3,1,3,0,2,1,1,2,1,1,0,3,5,4,7,3,5,2,3,4,3,4,2,7,1,4,5,2,5,0,4,1,1,4,0,2,1,2,1,0,0,0,0,2,1,1,1,2,5,6,6,8,4,3,10,13,11,10,7,5,22,17,18,16,8,9
608,二日町,14,6,8,8,6,9,11,6,6,8,8,6,4,8,11,11,5,5,8,14,18,11,12,16,14,24,14,25,27,20,19,15,21,31,20,18,19,17,29,17,28,25,25,34,23,26,19,17,18,25,14,17,24,15,15,11,16,15,12,14,12,14,9,8,12,12,15,12,15,11,20,18,21,21,5,14,11,11,9,12,9,6,11,10,7,12,4,5,8,9,5,3,3,2,1,1,0,0,0,1,0,42,40,37,43,71,110,106,100,135,105,85,68,55,65,85,57,43,38,16
609,本町１丁目,6,5,1,3,3,6,3,2,0,5,1,1,2,2,2,1,3,4,2,10,5,8,2,17,8,11,12,14,8,13,8,7,9,9,9,10,11,4,7,12,3,14,8,8,8,11,7,13,12,9,7,9,8,7,12,8,9,10,5,8,8,6,4,5,8,6,4,5,10,8,10,10,7,6,3,6,7,1,7,4,5,3,3,4,2,1,3,2,0,1,0,7,0,0,1,0,1,0,0,0,0,18,16,8,20,40,58,42,44,41,52,43,40,31,33,36,25,17,7,9
610,本町２丁目,1,0,1,0,3,1,1,0,1,3,1,1,0,0,1,2,2,1,0,0,3,0,3,0,4,5,3,3,4,7,0,4,4,2,1,1,1,5,7,3,1,1,4,2,2,6,4,3,4,1,3,1,2,4,1,3,3,3,1,2,4,2,4,0,1,1,0,1,1,1,4,3,6,0,0,1,4,1,1,0,1,1,0,1,4,1,5,3,2,1,3,4,3,0,1,1,1,0,0,0,1,5,6,3,5,10,22,11,17,10,18,11,12,11,4,13,7,7,12,14
611,本町３丁目,3,3,4,2,4,3,6,9,1,6,1,0,0,1,1,1,1,2,1,2,1,1,0,0,0,2,2,2,3,3,4,1,2,1,3,6,7,7,8,4,8,5,5,4,3,8,7,7,1,5,4,5,7,5,4,4,4,2,4,5,1,0,3,1,4,2,0,0,1,4,0,1,3,2,0,2,4,1,0,0,1,2,0,0,1,2,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,16,25,3,7,2,12,11,32,25,28,25,19,9,7,6,7,4,5,3
612,水の森１丁目,4,0,1,3,1,2,0,1,3,1,6,3,4,2,2,3,6,3,2,3,3,4,7,6,5,4,3,8,4,8,8,4,5,4,4,2,6,12,6,1,5,4,2,6,5,6,6,9,6,12,4,12,3,4,3,5,9,8,4,5,3,5,6,5,6,2,9,4,5,5,6,9,11,3,4,5,4,7,5,5,3,5,4,10,5,7,9,8,6,5,7,5,4,0,1,1,1,0,1,0,0,9,7,17,17,25,27,25,27,22,39,26,31,25,25,33,26,27,35,20
613,水の森２丁目,5,3,2,4,3,0,4,4,6,5,5,4,2,6,3,8,2,6,3,4,5,7,1,3,3,4,3,2,7,4,2,3,7,6,10,6,7,9,8,3,7,7,8,6,4,6,11,12,4,11,2,2,7,4,2,6,2,2,8,5,7,6,8,8,10,6,1,4,18,6,16,6,4,11,8,10,6,10,9,8,5,7,4,6,7,11,4,5,6,5,6,7,6,0,3,2,0,3,0,1,1,17,19,20,23,19,20,28,33,32,44,17,23,39,35,45,43,29,31,29
614,水の森３丁目,3,8,5,3,5,7,3,7,6,5,8,9,8,5,4,4,6,1,3,4,6,4,8,8,7,6,9,3,9,3,5,4,11,8,9,10,7,14,7,11,9,10,7,17,11,5,5,9,13,11,13,10,10,10,12,11,11,14,16,9,16,11,9,7,12,12,13,12,16,16,15,6,11,9,11,7,9,16,7,14,12,9,13,14,14,17,11,12,11,17,5,4,7,1,3,2,1,2,3,2,2,24,28,34,18,33,30,37,49,54,43,55,61,55,69,52,53,62,68,32
615,水の森４丁目,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,2,1,2,2,0,1,0
616,南吉成１丁目,2,0,2,1,5,0,5,3,1,5,1,2,1,1,2,0,1,2,1,3,1,1,5,5,2,5,3,3,4,3,2,1,4,1,7,1,5,2,9,3,5,4,1,2,1,6,2,7,5,3,2,8,2,3,3,4,10,5,5,3,5,1,6,6,6,10,12,11,12,5,8,9,8,3,4,4,2,0,6,3,2,1,2,2,1,1,0,1,1,1,1,3,0,0,3,1,1,0,0,0,0,10,14,7,7,14,18,15,20,13,23,18,27,24,50,32,15,8,4,9
617,南吉成２丁目,3,2,4,4,1,2,4,2,3,7,4,5,4,1,4,4,3,5,2,3,4,3,6,2,6,2,2,0,2,6,2,4,4,0,1,9,2,6,5,9,9,6,2,5,6,2,9,4,6,5,7,7,6,6,7,5,5,2,7,5,7,6,9,10,8,5,16,5,3,8,6,6,8,4,2,5,3,2,2,3,4,3,1,2,1,2,0,5,0,1,4,0,0,1,2,1,0,1,0,0,0,14,18,18,17,21,12,11,31,28,26,33,24,40,37,26,15,11,8,9
618,南吉成３丁目,3,2,3,2,1,1,3,4,1,2,5,0,4,0,1,1,3,6,1,1,2,3,1,2,2,1,1,3,1,4,3,1,2,9,4,4,4,2,1,4,0,5,1,1,1,3,4,6,0,2,5,1,2,3,3,2,3,6,5,3,4,4,1,4,2,4,2,2,2,3,1,2,4,3,3,4,0,2,0,2,1,2,3,0,3,6,3,2,1,3,3,1,2,0,0,0,0,1,0,0,0,11,11,10,12,10,10,19,15,8,15,14,19,15,13,13,8,9,15,7
619,南吉成４丁目,0,1,2,1,1,2,1,2,2,1,1,1,1,1,4,2,3,5,6,1,2,5,2,5,3,3,0,2,4,3,4,4,5,1,2,2,3,3,3,2,1,3,5,3,2,2,7,3,2,6,4,2,2,2,6,5,8,7,7,4,7,8,12,9,8,5,7,5,2,5,5,6,4,4,3,3,2,2,1,1,1,3,0,2,1,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,5,8,8,17,17,12,16,13,14,20,16,31,44,24,22,9,7,8,2
620,南吉成５丁目,3,3,2,0,2,3,4,5,4,2,4,3,4,2,4,5,3,6,4,4,3,9,2,3,2,2,4,6,1,3,4,9,3,1,4,3,5,2,2,6,1,7,8,4,6,6,3,3,11,9,2,3,8,4,2,7,9,3,4,7,0,6,4,5,3,9,1,3,1,1,3,1,1,2,1,3,0,1,2,1,1,0,0,1,2,2,2,0,2,1,0,2,1,0,0,0,0,0,0,0,0,10,18,17,22,19,16,21,18,26,32,19,30,18,15,8,7,4,7,3
621,南吉成６丁目,0,0,1,0,1,4,3,2,3,1,3,0,1,0,0,1,1,1,0,0,1,1,0,1,0,2,0,2,0,2,5,2,1,3,1,2,2,3,0,3,3,0,1,0,2,1,0,0,0,0,0,2,1,1,0,0,5,4,5,1,2,6,3,6,2,6,2,5,4,2,1,3,0,0,1,2,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,13,4,3,3,6,12,10,6,1,4,15,19,19,5,6,3,3,2
622,南吉成７丁目,1,1,0,2,0,4,1,6,3,2,3,1,3,4,2,2,3,3,1,2,2,3,2,6,4,3,3,1,3,3,1,4,2,1,0,2,2,3,5,1,7,5,5,5,6,2,3,3,5,2,4,3,1,0,2,3,2,2,0,1,2,1,4,3,1,2,1,0,1,2,2,3,1,1,2,1,5,3,3,4,9,0,3,5,5,7,4,5,12,8,9,6,5,5,4,9,2,2,5,1,1,4,16,13,11,17,13,8,13,28,15,10,8,11,6,9,16,22,36,49
623,みやぎ台１丁目,1,2,2,5,5,2,2,2,0,5,2,3,3,2,2,2,0,1,6,5,2,2,3,1,3,3,8,3,1,1,4,2,5,4,5,7,7,1,9,7,8,2,6,6,5,7,4,7,6,2,5,8,4,5,6,3,4,7,1,1,7,3,10,8,8,10,10,11,9,14,13,9,14,7,7,4,6,4,7,9,4,1,4,0,4,2,2,3,1,1,0,4,3,0,1,1,0,0,0,0,1,15,11,12,14,11,16,20,31,27,26,28,16,36,54,50,30,13,9,10
624,みやぎ台２丁目,4,7,2,5,9,1,6,8,2,6,3,1,0,0,2,4,4,4,7,1,3,3,5,4,4,4,6,4,4,6,5,5,7,8,7,9,4,5,10,5,5,8,4,9,6,6,6,5,8,5,6,9,10,4,6,10,5,11,6,8,7,7,16,7,8,4,14,12,7,14,12,14,19,10,6,9,12,10,7,7,3,4,6,5,9,3,7,3,2,2,3,1,0,1,0,1,0,0,0,1,1,27,23,6,20,19,24,32,33,32,30,35,40,45,51,61,45,27,17,8
625,みやぎ台３丁目,4,5,2,5,3,3,5,4,4,5,4,2,3,5,6,5,3,5,4,11,3,5,4,1,5,6,1,8,4,10,5,8,4,10,8,6,8,4,10,7,8,4,15,10,6,12,11,7,6,3,10,6,4,10,13,8,2,5,8,5,6,10,8,5,12,7,16,14,8,17,17,12,17,6,10,4,15,11,8,7,4,7,1,2,1,2,6,3,2,5,2,2,2,1,3,0,0,2,1,0,0,19,21,20,28,18,29,35,35,43,39,43,28,41,62,62,45,15,18,13
626,みやぎ台４丁目,3,1,2,3,3,2,1,2,1,2,0,0,5,3,2,5,5,2,3,2,1,1,1,4,3,1,6,3,0,3,4,10,5,7,4,3,3,4,3,5,7,4,13,1,5,10,10,2,6,8,8,3,1,7,6,5,2,4,0,4,6,5,6,6,8,12,13,19,15,8,10,13,7,7,3,6,9,8,5,5,3,1,1,1,1,4,1,1,1,0,1,8,0,0,0,1,1,1,0,0,0,12,8,10,17,10,13,30,18,30,36,25,15,31,67,40,33,7,7,12
627,みやぎ台５丁目,1,2,2,3,0,4,8,2,3,3,1,5,0,5,2,1,2,2,1,3,3,0,1,1,1,2,4,1,4,2,4,4,3,3,3,3,5,5,4,7,4,3,2,3,9,2,5,7,7,3,1,3,6,2,2,5,3,5,6,5,3,3,3,9,7,5,4,7,15,10,4,10,7,3,4,6,5,7,2,4,3,1,0,3,2,0,4,1,0,0,1,0,1,0,0,1,0,1,0,0,1,8,20,13,9,6,13,17,24,21,24,14,24,25,41,28,24,9,5,5
628,宮町１丁目,5,7,5,3,7,3,4,4,6,6,8,7,4,5,3,2,5,1,12,8,15,24,18,13,17,22,14,23,20,10,22,16,16,14,15,16,13,11,13,10,16,22,16,14,7,17,10,11,18,12,10,8,7,9,7,6,11,6,7,11,9,7,6,3,8,8,4,4,7,7,13,9,11,4,5,2,6,11,1,3,5,3,12,7,9,4,3,0,5,3,6,1,1,4,2,1,1,1,0,1,2,27,23,27,28,87,89,83,63,75,68,41,41,33,30,42,23,36,15,20
629,宮町２丁目,7,9,0,3,3,1,1,1,3,1,2,0,3,2,3,1,0,2,2,9,9,15,20,17,7,21,7,19,12,10,16,14,12,13,15,11,5,14,4,11,10,4,11,4,3,7,3,6,6,8,6,1,6,4,3,4,6,4,5,8,3,7,5,2,2,7,1,3,5,5,4,4,5,3,0,2,2,6,0,2,2,2,4,2,1,4,2,1,0,2,0,1,2,1,2,1,0,1,0,0,0,22,7,10,14,68,69,70,45,32,30,20,27,19,21,16,12,11,9,8
630,宮町３丁目,4,1,2,4,8,7,10,5,3,6,8,6,6,8,4,3,1,4,3,6,11,7,10,5,7,12,5,10,7,9,13,12,10,14,8,4,7,14,11,13,10,15,12,13,18,8,15,10,8,9,6,7,9,16,11,12,6,6,8,3,5,1,11,4,6,3,7,4,8,3,3,4,9,4,10,6,10,9,4,3,3,6,7,3,5,2,6,2,1,8,0,3,3,0,2,1,0,0,0,1,0,19,31,32,17,40,43,57,49,68,50,49,35,27,25,30,32,24,19,10
631,宮町４丁目,7,3,5,3,3,2,0,3,3,1,2,5,5,0,3,3,5,4,9,11,14,10,13,15,12,19,12,24,14,17,11,19,15,6,9,9,9,14,11,17,15,8,12,7,12,7,4,12,9,9,15,9,7,14,3,5,6,8,7,5,5,9,10,4,5,6,12,10,11,12,6,7,8,4,5,5,6,6,6,10,5,5,5,5,2,10,2,4,9,5,3,3,2,2,2,1,2,2,0,0,1,21,9,15,32,64,86,60,60,54,41,48,31,33,51,30,33,22,30,18
632,宮町５丁目,10,3,5,4,4,7,8,6,4,8,4,7,5,6,3,3,2,4,7,9,3,10,10,7,5,18,11,13,13,9,5,10,16,17,14,8,10,6,14,13,14,5,8,8,8,8,10,16,9,9,10,8,8,20,8,15,10,10,6,8,7,9,8,7,6,6,8,7,8,6,9,10,9,10,2,1,4,1,3,3,3,1,2,3,4,3,1,3,2,6,1,1,4,0,0,1,1,1,1,1,0,26,33,25,25,35,64,62,51,43,52,54,49,37,35,40,12,13,15,11
633,向田,0,1,4,2,1,1,1,2,2,2,1,3,2,3,1,2,1,1,1,0,1,1,2,1,2,1,2,3,1,2,4,3,3,4,2,1,1,2,1,3,1,1,5,4,4,2,2,4,2,1,5,2,2,5,4,3,5,4,4,5,3,1,5,4,3,5,6,4,3,4,5,5,6,10,2,3,7,4,6,2,4,3,4,1,2,4,0,1,2,1,2,0,0,0,1,0,0,3,0,0,0,8,8,10,5,7,9,16,8,15,11,18,21,16,22,28,22,14,8,6
641,茂庭（大字計）,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,1,3,0,1,0,0,2,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,2,1,2,1,2,3,1,0,7,0,5,3,4,1,1
